id,major,minor,model,name,image,image_original,price,blurb,price_fmt,description,catalog_pdfs
191580551,くさび足場,先行手摺・幅木,SX II-06,セーフハンガーSX II 600用/据置式 4.3kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592360/products/191580551.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580551.jpg,2000,省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。,"2,000",省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。安全な作業環境を構築しながら施工の省力化、運送効率の向上に貢献します。施工性：上部くさびをフック式とし、組立・解体時の施工性が大幅に向上しました。打ち込み部：下部クサビの上面・下面を大きく設計し、ハンマーターゲット広がり叩きやすい形状です。安全帯取付：先行して安全帯の取付設備を設け、墜落・転落事故防止に活用できます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/senkotesuri_catalog.pdf""}]"
191580552,くさび足場,先行手摺・幅木,SX  III-18,セーフハンガーSX III 1800用/据置先送り兼用 7.3kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592361/products/191580552.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580552.jpg,2000,省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。,"2,000",省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。安全な作業環境を構築しながら施工の省力化、運送効率の向上に貢献します。施工性：上部くさびをフック式とし、組立・解体時の施工性が大幅に向上しました。打ち込み部：下部クサビの上面・下面を大きく設計し、ハンマーターゲット広がり叩きやすい形状です。安全帯取付：先行して安全帯の取付設備を設け、墜落・転落事故防止に活用できます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/senkotesuri_catalog.pdf""}]"
191580553,くさび足場,先行手摺・幅木,SX  III-15,セーフハンガーSX III 1500用/据置先送り兼用 6.5kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592362/products/191580553.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580553.jpg,2000,省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。,"2,000",省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。安全な作業環境を構築しながら施工の省力化、運送効率の向上に貢献します。施工性：上部くさびをフック式とし、組立・解体時の施工性が大幅に向上しました。打ち込み部：下部クサビの上面・下面を大きく設計し、ハンマーターゲット広がり叩きやすい形状です。安全帯取付：先行して安全帯の取付設備を設け、墜落・転落事故防止に活用できます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/senkotesuri_catalog.pdf""}]"
191580554,くさび足場,先行手摺・幅木,SX  III-12,セーフハンガーSX III 1200用/据置先送り兼用 5.7kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592363/products/191580554.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580554.jpg,2000,省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。,"2,000",省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。安全な作業環境を構築しながら施工の省力化、運送効率の向上に貢献します。施工性：上部くさびをフック式とし、組立・解体時の施工性が大幅に向上しました。打ち込み部：下部クサビの上面・下面を大きく設計し、ハンマーターゲット広がり叩きやすい形状です。安全帯取付：先行して安全帯の取付設備を設け、墜落・転落事故防止に活用できます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/senkotesuri_catalog.pdf""}]"
191580555,くさび足場,先行手摺・幅木,SX  III-09,セーフハンガーSX III 900用/据置先送り兼用 4.9kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592364/products/191580555.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580555.jpg,2000,省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。,"2,000",省力化：１本で手摺・中さん・筋交の３機能を兼ね備えています。安全な作業環境を構築しながら施工の省力化、運送効率の向上に貢献します。施工性：上部くさびをフック式とし、組立・解体時の施工性が大幅に向上しました。打ち込み部：下部クサビの上面・下面を大きく設計し、ハンマーターゲット広がり叩きやすい形状です。安全帯取付：先行して安全帯の取付設備を設け、墜落・転落事故防止に活用できます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/senkotesuri_catalog.pdf""}]"
191580556,くさび足場,先行手摺・幅木,ST2-18,セーフアングル II 1800用・5.4kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592365/products/191580556.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580556.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580557,くさび足場,先行手摺・幅木,ST2-15,セーフアングル II 1500用・4.7kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592366/products/191580557.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580557.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580558,くさび足場,先行手摺・幅木,ST2-12,セーフアングル II 1200用・3.8kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592367/products/191580558.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580558.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580559,くさび足場,先行手摺・幅木,ST2-09,セーフアングル II 900用・3.0kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592368/products/191580559.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580559.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580560,くさび足場,先行手摺・幅木,ST2-06,セーフアングル II 600用・2.2kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592369/products/191580560.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580560.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580561,くさび足場,先行手摺・幅木,ST2-12C,セーフアングル II 妻側用1200用・4.8kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592370/products/191580561.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580561.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580562,くさび足場,先行手摺・幅木,ST2-09C,セーフアングル II 妻側用900用・3.7kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592371/products/191580562.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580562.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580563,くさび足場,先行手摺・幅木,ST2-06C,セーフアングル II 妻側用600用・2.6kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592372/products/191580563.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580563.jpg,2000,ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。,"2,000",ワンタッチ施工：取付は、片側フックを支柱に固定させるだけで、スピーディーな取付が可能です。工具不要：取付に工具は必要ありません。安全性の向上：支柱と踏板の隙間を埋めることができ、物の落下防止ができます。,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/Safeangle02_catalog.pdf""}]"
191580564,くさび足場,トラス・その他,SG-36N,"トラス3,600mm(2スパン)23.3kg",https://res.cloudinary.com/jfnzoigm/image/upload/v1788592373/products/191580564.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580564.jpg,2000,カタログはこちらからダンロードできます。,"2,000",,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/truss_catalog.pdf""}]"
191580565,くさび足場,トラス・その他,SG-54N,"トラス5,400mm(3スパン)37.9kg",https://res.cloudinary.com/jfnzoigm/image/upload/v1788592374/products/191580565.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580565.jpg,2000,カタログはこちらからダンロードできます。,"2,000",,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/truss_catalog.pdf""}]"
191580566,くさび足場,トラス・その他,SM-120,サイドアダプター0.6kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592375/products/191580566.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580566.jpg,2000,カタログはこちらからダンロードできます。,"2,000",,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/adapter_catalog.pdf""}]"
191580568,くさび足場,トラス・その他,SDS-AD1,センターアダプター0.7kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592376/products/191580568.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580568.jpg,2000,カタログはこちらからダンロードできます。,"2,000",,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/adapter_catalog.pdf""}]"
191580570,くさび足場,トラス・その他,SDS-AD1L,ロングセンタアダプター1.1kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592377/products/191580570.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580570.jpg,2000,カタログはこちらからダンロードできます。,"2,000",,"[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/adapter_catalog.pdf""}]"
191580571,作業台,マイティーベース,CSR180WF,マイティーベース180(手掛り棒４本付)H1417〜1777mm 1680×500mm・27.1kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592378/products/191580571.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580571.jpg,160875,軽量・安全・堅牢で使いやすく拡張性にも優れた多機能作業台 堅牢設計。,"160,875","軽量・安全・堅牢で使いやすく拡張性にも優れた多機能作業台
堅牢設計。踏桟は端部と支柱を面密着させ、補強部材を施した堅固な設計。
軽量化と高い剛性。支柱の基本は口パイプ構造。軽量と剛性の両立が図られています。天板の水平保持・簡単なメンテナンス。各伸縮脚は、25mmピッチで調節可能。
凹凸のある場所でも天板を傾けずに安定した作業床で作業できます。ロック操作部は安全カバーを採用。蓋が閉じられることでロック確認が行え、操作部への異物の侵入も防ぎます。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/MightyBase_catalog.pdf""}, {""label"": ""説明書"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/MightyBase_toriatsukai.pdf""}, {""label"": ""オプション品"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/MightyBase_option.pdf""}]"
191580572,作業台,マイティーベース,CSR150D,マイティーベース150H1204〜1565mm 1488×400mm・16.1kg,https://res.cloudinary.com/jfnzoigm/image/upload/v1788592379/products/191580572.jpg,https://img21.shop-pro.jp/PA01522/292/product/191580572.jpg,87750,軽量・安全・堅牢で使いやすく拡張性にも優れた多機能作業台 堅牢設計。,"87,750","軽量・安全・堅牢で使いやすく拡張性にも優れた多機能作業台
堅牢設計。踏桟は端部と支柱を面密着させ、補強部材を施した堅固な設計。
軽量化と高い剛性。支柱の基本は口パイプ構造。軽量と剛性の両立が図られています。天板の水平保持・簡単なメンテナンス。各伸縮脚は、25mmピッチで調節可能。
凹凸のある場所でも天板を傾けずに安定した作業床で作業できます。ロック操作部は安全カバーを採用。蓋が閉じられることでロック確認が行え、操作部への異物の侵入も防ぎます。","[{""label"": ""カタログ"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/MightyBase_catalog.pdf""}, {""label"": ""説明書"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/MightyBase_toriatsukai.pdf""}, {""label"": ""オプション品"", ""url"": ""https://file003.shop-pro.jp/PA01522/292/catalogue/MightyBase_option.pdf""}]"
